TS,VEJNAVN,ÅR,KATEGORI,ANTAL 8-9
392,LANDLYSTVEJ 31 v.f. Engdals Allé,2023,A: LET TRAFIK I ALT,578
392,LANDLYSTVEJ 31 v.f. Engdals Allé,2023,B: TUNG TRAFIK I ALT,8
392,LANDLYSTVEJ 31 v.f. Engdals Allé,2023,BUSSER,1
392,LANDLYSTVEJ 31 v.f. Engdals Allé,2023,CYKLER + KNALLERTER I ALT,194
392,LANDLYSTVEJ 31 v.f. Engdals Allé,2023,LASTBILER,7
392,LANDLYSTVEJ 31 v.f. Engdals Allé,2023,PERSONBILER + MC,457
392,LANDLYSTVEJ 31 v.f. Engdals Allé,2023,"VAREVOGNE (MAX. 3,5 t)",121
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2013,A+B: KØRETØJER I ALT,4060
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2013,A: LET TRAFIK I ALT,3899
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2013,B: TUNG TRAFIK I ALT,161
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2013,CYKLER + KNALLERTER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2013,CYKLER + KNALLERTER I ALT,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2013,LADCYKLER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2013,LASTBILER,137
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2013,PERSONBILER + MC,3200
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2013,"VAREVOGNE (MAX. 3,5 t)",699
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2014,A+B: KØRETØJER I ALT,3802
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2014,A: LET TRAFIK I ALT,3659
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2014,B: TUNG TRAFIK I ALT,143
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2014,CYKLER + KNALLERTER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2014,CYKLER + KNALLERTER I ALT,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2014,LADCYKLER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2014,LASTBILER,123
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2014,PERSONBILER + MC,2994
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2014,"VAREVOGNE (MAX. 3,5 t)",665
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2015,A+B: KØRETØJER I ALT,3397
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2015,A: LET TRAFIK I ALT,3260
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2015,B: TUNG TRAFIK I ALT,137
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2015,CYKLER + KNALLERTER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2015,CYKLER + KNALLERTER I ALT,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2015,LADCYKLER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2015,LASTBILER,121
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2015,PERSONBILER + MC,2680
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2015,"VAREVOGNE (MAX. 3,5 t)",580
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2016,A+B: KØRETØJER I ALT,3770
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2016,A: LET TRAFIK I ALT,3592
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2016,B: TUNG TRAFIK I ALT,178
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2016,CYKLER + KNALLERTER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2016,CYKLER + KNALLERTER I ALT,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2016,LADCYKLER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2016,LASTBILER,161
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2016,PERSONBILER + MC,2960
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2016,"VAREVOGNE (MAX. 3,5 t)",632
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2017,A+B: KØRETØJER I ALT,3935
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2017,A: LET TRAFIK I ALT,3782
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2017,B: TUNG TRAFIK I ALT,153
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2017,CYKLER + KNALLERTER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2017,CYKLER + KNALLERTER I ALT,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2017,LADCYKLER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2017,LASTBILER,140
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2017,PERSONBILER + MC,3177
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2017,"VAREVOGNE (MAX. 3,5 t)",605
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2018,A+B: KØRETØJER I ALT,3753
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2018,A: LET TRAFIK I ALT,3585
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2018,B: TUNG TRAFIK I ALT,168
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2018,CYKLER + KNALLERTER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2018,CYKLER + KNALLERTER I ALT,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2018,LADCYKLER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2018,LASTBILER,150
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2018,PERSONBILER + MC,3012
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2018,"VAREVOGNE (MAX. 3,5 t)",573
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2019,A+B: KØRETØJER I ALT,4102
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2019,A: LET TRAFIK I ALT,3921
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2019,B: TUNG TRAFIK I ALT,181
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2019,CYKLER + KNALLERTER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2019,CYKLER + KNALLERTER I ALT,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2019,LADCYKLER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2019,LASTBILER,162
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2019,PERSONBILER + MC,3376
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2019,"VAREVOGNE (MAX. 3,5 t)",545
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2020,A+B: KØRETØJER I ALT,3910
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2020,A: LET TRAFIK I ALT,3772
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2020,B: TUNG TRAFIK I ALT,138
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2020,CYKLER + KNALLERTER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2020,CYKLER + KNALLERTER I ALT,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2020,LADCYKLER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2020,LASTBILER,123
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2020,PERSONBILER + MC,3189
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2020,"VAREVOGNE (MAX. 3,5 t)",583
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2021,A+B: KØRETØJER I ALT,3820
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2021,A: LET TRAFIK I ALT,3678
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2021,B: TUNG TRAFIK I ALT,142
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2021,CYKLER + KNALLERTER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2021,CYKLER + KNALLERTER I ALT,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2021,LADCYKLER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2021,LASTBILER,126
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2021,PERSONBILER + MC,3078
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2021,"VAREVOGNE (MAX. 3,5 t)",600
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2022,A+B: KØRETØJER I ALT,3921
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2022,A: LET TRAFIK I ALT,3804
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2022,B: TUNG TRAFIK I ALT,117
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2022,CYKLER + KNALLERTER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2022,CYKLER + KNALLERTER I ALT,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2022,LADCYKLER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2022,LASTBILER,107
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2022,PERSONBILER + MC,3181
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2022,"VAREVOGNE (MAX. 3,5 t)",623
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2023,A+B: KØRETØJER I ALT,3697
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2023,A: LET TRAFIK I ALT,3566
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2023,B: TUNG TRAFIK I ALT,131
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2023,CYKLER + KNALLERTER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2023,CYKLER + KNALLERTER I ALT,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2023,LADCYKLER,0
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2023,LASTBILER,120
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2023,PERSONBILER + MC,3006
487,HOLBÆKMOTORVEJEN v.f. Sønderkær,2023,"VAREVOGNE (MAX. 3,5 t)",560
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2013,A+B: KØRETØJER I ALT,556
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2013,A: LET TRAFIK I ALT,535
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2013,B: TUNG TRAFIK I ALT,21
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2013,CYKLER + KNALLERTER,8
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2013,LASTBILER,18
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2013,PERSONBILER + MC,456
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2013,"VAREVOGNE (MAX. 3,5 t)",79
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2014,A+B: KØRETØJER I ALT,580
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2014,A: LET TRAFIK I ALT,556
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2014,B: TUNG TRAFIK I ALT,24
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2014,BUSSER,14
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2014,CYKLER + KNALLERTER I ALT,62
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2014,LASTBILER,10
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2014,PERSONBILER + MC,484
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2014,"VAREVOGNE (MAX. 3,5 t)",72
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2015,A+B: KØRETØJER I ALT,598
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2015,A: LET TRAFIK I ALT,575
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2015,B: TUNG TRAFIK I ALT,23
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2015,BUSSER,13
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2015,CYKLER + KNALLERTER I ALT,89
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2015,LASTBILER,10
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2015,PERSONBILER + MC,498
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2015,"VAREVOGNE (MAX. 3,5 t)",77
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2016,A+B: KØRETØJER I ALT,643
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2016,A: LET TRAFIK I ALT,625
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2016,B: TUNG TRAFIK I ALT,18
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2016,BUSSER,13
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2016,CYKLER + KNALLERTER I ALT,63
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2016,LASTBILER,5
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2016,PERSONBILER + MC,540
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2016,"VAREVOGNE (MAX. 3,5 t)",85
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2017,A+B: KØRETØJER I ALT,612
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2017,A: LET TRAFIK I ALT,589
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2017,B: TUNG TRAFIK I ALT,23
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2017,BUSSER,14
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2017,CYKLER + KNALLERTER I ALT,96
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2017,LASTBILER,9
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2017,PERSONBILER + MC,486
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2017,"VAREVOGNE (MAX. 3,5 t)",103
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2018,A+B: KØRETØJER I ALT,661
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2018,A: LET TRAFIK I ALT,640
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2018,B: TUNG TRAFIK I ALT,21
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2018,BUSSER,12
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2018,CYKLER + KNALLERTER I ALT,111
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2018,LASTBILER,9
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2018,PERSONBILER + MC,542
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2018,"VAREVOGNE (MAX. 3,5 t)",98
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2019,A+B: KØRETØJER I ALT,789
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2019,A: LET TRAFIK I ALT,770
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2019,B: TUNG TRAFIK I ALT,19
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2019,BUSSER,13
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2019,CYKLER + KNALLERTER I ALT,63
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2019,LASTBILER,6
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2019,PERSONBILER + MC,661
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2019,"VAREVOGNE (MAX. 3,5 t)",109
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2020,A+B: KØRETØJER I ALT,758
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2020,A: LET TRAFIK I ALT,748
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2020,B: TUNG TRAFIK I ALT,10
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2020,BUSSER,2
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2020,CYKLER + KNALLERTER I ALT,156
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2020,LASTBILER,8
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2020,PERSONBILER + MC,660
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2020,"VAREVOGNE (MAX. 3,5 t)",88
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2021,A+B: KØRETØJER I ALT,688
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2021,A: LET TRAFIK I ALT,673
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2021,B: TUNG TRAFIK I ALT,15
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2021,BUSSER,1
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2021,CYKLER + KNALLERTER I ALT,144
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2021,LASTBILER,14
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2021,PERSONBILER + MC,560
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2021,"VAREVOGNE (MAX. 3,5 t)",113
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2022,A+B: KØRETØJER I ALT,692
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2022,A: LET TRAFIK I ALT,683
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2022,B: TUNG TRAFIK I ALT,9
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2022,BUSSER,1
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2022,CYKLER + KNALLERTER I ALT,141
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2022,LASTBILER,8
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2022,PERSONBILER + MC,586
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2022,"VAREVOGNE (MAX. 3,5 t)",97
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2023,A+B: KØRETØJER I ALT,1142
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2023,A: LET TRAFIK I ALT,1121
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2023,B: TUNG TRAFIK I ALT,21
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2023,BUSSER,6
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2023,CYKLER + KNALLERTER I ALT,113
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2023,LASTBILER,15
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2023,PERSONBILER + MC,954
544,HØJE GLADSAXE VEJ nø.f. Hareskovvej,2023,"VAREVOGNE (MAX. 3,5 t)",167
609,TUBORGVEJ 66 v.f. Rymarksvej,2013,A+B: KØRETØJER I ALT,2275
609,TUBORGVEJ 66 v.f. Rymarksvej,2013,A: LET TRAFIK I ALT,2137
609,TUBORGVEJ 66 v.f. Rymarksvej,2013,B: TUNG TRAFIK I ALT,138
609,TUBORGVEJ 66 v.f. Rymarksvej,2013,CYKLER + KNALLERTER,357
609,TUBORGVEJ 66 v.f. Rymarksvej,2013,CYKLER + KNALLERTER I ALT,367
609,TUBORGVEJ 66 v.f. Rymarksvej,2013,LADCYKLER,10
609,TUBORGVEJ 66 v.f. Rymarksvej,2013,LASTBILER,125
609,TUBORGVEJ 66 v.f. Rymarksvej,2013,PERSONBILER + MC,1857
609,TUBORGVEJ 66 v.f. Rymarksvej,2013,"VAREVOGNE (MAX. 3,5 t)",280
609,TUBORGVEJ 66 v.f. Rymarksvej,2014,A+B: KØRETØJER I ALT,2317
609,TUBORGVEJ 66 v.f. Rymarksvej,2014,A: LET TRAFIK I ALT,2188
609,TUBORGVEJ 66 v.f. Rymarksvej,2014,B: TUNG TRAFIK I ALT,129
609,TUBORGVEJ 66 v.f. Rymarksvej,2014,CYKLER + KNALLERTER,411
609,TUBORGVEJ 66 v.f. Rymarksvej,2014,CYKLER + KNALLERTER I ALT,419
609,TUBORGVEJ 66 v.f. Rymarksvej,2014,LADCYKLER,8
609,TUBORGVEJ 66 v.f. Rymarksvej,2014,LASTBILER,114
609,TUBORGVEJ 66 v.f. Rymarksvej,2014,PERSONBILER + MC,1957
609,TUBORGVEJ 66 v.f. Rymarksvej,2014,"VAREVOGNE (MAX. 3,5 t)",231
609,TUBORGVEJ 66 v.f. Rymarksvej,2015,A+B: KØRETØJER I ALT,2167
609,TUBORGVEJ 66 v.f. Rymarksvej,2015,A: LET TRAFIK I ALT,2051
609,TUBORGVEJ 66 v.f. Rymarksvej,2015,B: TUNG TRAFIK I ALT,116
609,TUBORGVEJ 66 v.f. Rymarksvej,2015,CYKLER + KNALLERTER,418
609,TUBORGVEJ 66 v.f. Rymarksvej,2015,CYKLER + KNALLERTER I ALT,427
609,TUBORGVEJ 66 v.f. Rymarksvej,2015,LADCYKLER,9
609,TUBORGVEJ 66 v.f. Rymarksvej,2015,LASTBILER,102
609,TUBORGVEJ 66 v.f. Rymarksvej,2015,PERSONBILER + MC,1805
609,TUBORGVEJ 66 v.f. Rymarksvej,2015,"VAREVOGNE (MAX. 3,5 t)",246
609,TUBORGVEJ 66 v.f. Rymarksvej,2016,A+B: KØRETØJER I ALT,2311
609,TUBORGVEJ 66 v.f. Rymarksvej,2016,A: LET TRAFIK I ALT,2199
609,TUBORGVEJ 66 v.f. Rymarksvej,2016,B: TUNG TRAFIK I ALT,112
609,TUBORGVEJ 66 v.f. Rymarksvej,2016,CYKLER + KNALLERTER,404
609,TUBORGVEJ 66 v.f. Rymarksvej,2016,CYKLER + KNALLERTER I ALT,412
609,TUBORGVEJ 66 v.f. Rymarksvej,2016,LADCYKLER,8
609,TUBORGVEJ 66 v.f. Rymarksvej,2016,LASTBILER,99
609,TUBORGVEJ 66 v.f. Rymarksvej,2016,PERSONBILER + MC,1960
609,TUBORGVEJ 66 v.f. Rymarksvej,2016,"VAREVOGNE (MAX. 3,5 t)",239
609,TUBORGVEJ 66 v.f. Rymarksvej,2017,A+B: KØRETØJER I ALT,1731
609,TUBORGVEJ 66 v.f. Rymarksvej,2017,A: LET TRAFIK I ALT,1607
609,TUBORGVEJ 66 v.f. Rymarksvej,2017,B: TUNG TRAFIK I ALT,124
609,TUBORGVEJ 66 v.f. Rymarksvej,2017,CYKLER + KNALLERTER,509
609,TUBORGVEJ 66 v.f. Rymarksvej,2017,CYKLER + KNALLERTER I ALT,516
609,TUBORGVEJ 66 v.f. Rymarksvej,2017,LADCYKLER,7
609,TUBORGVEJ 66 v.f. Rymarksvej,2017,LASTBILER,107
609,TUBORGVEJ 66 v.f. Rymarksvej,2017,PERSONBILER + MC,1398
609,TUBORGVEJ 66 v.f. Rymarksvej,2017,"VAREVOGNE (MAX. 3,5 t)",209
609,TUBORGVEJ 66 v.f. Rymarksvej,2018,A+B: KØRETØJER I ALT,1726
609,TUBORGVEJ 66 v.f. Rymarksvej,2018,A: LET TRAFIK I ALT,1679
609,TUBORGVEJ 66 v.f. Rymarksvej,2018,B: TUNG TRAFIK I ALT,47
609,TUBORGVEJ 66 v.f. Rymarksvej,2018,CYKLER + KNALLERTER,599
609,TUBORGVEJ 66 v.f. Rymarksvej,2018,CYKLER + KNALLERTER I ALT,616
609,TUBORGVEJ 66 v.f. Rymarksvej,2018,LADCYKLER,17
609,TUBORGVEJ 66 v.f. Rymarksvej,2018,LASTBILER,33
609,TUBORGVEJ 66 v.f. Rymarksvej,2018,PERSONBILER + MC,1484
609,TUBORGVEJ 66 v.f. Rymarksvej,2018,"VAREVOGNE (MAX. 3,5 t)",195
609,TUBORGVEJ 66 v.f. Rymarksvej,2019,A+B: KØRETØJER I ALT,1795
609,TUBORGVEJ 66 v.f. Rymarksvej,2019,A: LET TRAFIK I ALT,1740
609,TUBORGVEJ 66 v.f. Rymarksvej,2019,B: TUNG TRAFIK I ALT,55
609,TUBORGVEJ 66 v.f. Rymarksvej,2019,CYKLER + KNALLERTER,526
609,TUBORGVEJ 66 v.f. Rymarksvej,2019,CYKLER + KNALLERTER I ALT,539
609,TUBORGVEJ 66 v.f. Rymarksvej,2019,LADCYKLER,13
609,TUBORGVEJ 66 v.f. Rymarksvej,2019,LASTBILER,33
609,TUBORGVEJ 66 v.f. Rymarksvej,2019,PERSONBILER + MC,1557
609,TUBORGVEJ 66 v.f. Rymarksvej,2019,"VAREVOGNE (MAX. 3,5 t)",183
609,TUBORGVEJ 66 v.f. Rymarksvej,2020,A+B: KØRETØJER I ALT,1708
609,TUBORGVEJ 66 v.f. Rymarksvej,2020,A: LET TRAFIK I ALT,1664
609,TUBORGVEJ 66 v.f. Rymarksvej,2020,B: TUNG TRAFIK I ALT,44
609,TUBORGVEJ 66 v.f. Rymarksvej,2020,CYKLER + KNALLERTER,623
609,TUBORGVEJ 66 v.f. Rymarksvej,2020,CYKLER + KNALLERTER I ALT,668
609,TUBORGVEJ 66 v.f. Rymarksvej,2020,LADCYKLER,45
609,TUBORGVEJ 66 v.f. Rymarksvej,2020,LASTBILER,27
609,TUBORGVEJ 66 v.f. Rymarksvej,2020,PERSONBILER + MC,1563
609,TUBORGVEJ 66 v.f. Rymarksvej,2020,"VAREVOGNE (MAX. 3,5 t)",101
609,TUBORGVEJ 66 v.f. Rymarksvej,2021,A+B: KØRETØJER I ALT,1805
609,TUBORGVEJ 66 v.f. Rymarksvej,2021,A: LET TRAFIK I ALT,1748
609,TUBORGVEJ 66 v.f. Rymarksvej,2021,B: TUNG TRAFIK I ALT,57
609,TUBORGVEJ 66 v.f. Rymarksvej,2021,CYKLER + KNALLERTER,469
609,TUBORGVEJ 66 v.f. Rymarksvej,2021,CYKLER + KNALLERTER I ALT,501
609,TUBORGVEJ 66 v.f. Rymarksvej,2021,LADCYKLER,32
609,TUBORGVEJ 66 v.f. Rymarksvej,2021,LASTBILER,41
609,TUBORGVEJ 66 v.f. Rymarksvej,2021,PERSONBILER + MC,1582
609,TUBORGVEJ 66 v.f. Rymarksvej,2021,"VAREVOGNE (MAX. 3,5 t)",166
609,TUBORGVEJ 66 v.f. Rymarksvej,2022,A+B: KØRETØJER I ALT,1787
609,TUBORGVEJ 66 v.f. Rymarksvej,2022,A: LET TRAFIK I ALT,1738
609,TUBORGVEJ 66 v.f. Rymarksvej,2022,B: TUNG TRAFIK I ALT,49
609,TUBORGVEJ 66 v.f. Rymarksvej,2022,CYKLER + KNALLERTER,468
609,TUBORGVEJ 66 v.f. Rymarksvej,2022,CYKLER + KNALLERTER I ALT,517
609,TUBORGVEJ 66 v.f. Rymarksvej,2022,LADCYKLER,49
609,TUBORGVEJ 66 v.f. Rymarksvej,2022,LASTBILER,32
609,TUBORGVEJ 66 v.f. Rymarksvej,2022,PERSONBILER + MC,1584
609,TUBORGVEJ 66 v.f. Rymarksvej,2022,"VAREVOGNE (MAX. 3,5 t)",154
609,TUBORGVEJ 66 v.f. Rymarksvej,2023,A+B: KØRETØJER I ALT,1754
609,TUBORGVEJ 66 v.f. Rymarksvej,2023,A: LET TRAFIK I ALT,1704
609,TUBORGVEJ 66 v.f. Rymarksvej,2023,B: TUNG TRAFIK I ALT,50
609,TUBORGVEJ 66 v.f. Rymarksvej,2023,CYKLER + KNALLERTER,508
609,TUBORGVEJ 66 v.f. Rymarksvej,2023,CYKLER + KNALLERTER I ALT,576
609,TUBORGVEJ 66 v.f. Rymarksvej,2023,LADCYKLER,68
609,TUBORGVEJ 66 v.f. Rymarksvej,2023,LASTBILER,31
609,TUBORGVEJ 66 v.f. Rymarksvej,2023,PERSONBILER + MC,1565
609,TUBORGVEJ 66 v.f. Rymarksvej,2023,"VAREVOGNE (MAX. 3,5 t)",139
